Gene,Version 1 Adverse Event Count,Version 2 Adverse Event Count,Adverse Event,All Records Version 1 Count,All Records Version 2 Count,Adverse Event Count Difference,All Records Count Difference
KCND3,1.0,0.0,Tardive Dyskinesia,7.0,3.0,-1.0,-4.0
KCNH1,0.0,1.0,Delirium,0.0,2.0,1.0,2.0
KCNH1,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
KCNH2,4.0,5.0,Pneumonia,9.0,15.0,1.0,6.0
KCNH2,2.0,4.0,Tardive Dyskinesia,9.0,15.0,2.0,6.0
KCNH2,1.0,2.0,Delirium,9.0,15.0,1.0,6.0
KCNH2,1.0,2.0,Myocardial Infarction,9.0,15.0,1.0,6.0
KCNH2,0.0,1.0,Hyperlipidemia,9.0,15.0,1.0,6.0
KCNH2,1.0,1.0,Edema,9.0,15.0,0.0,6.0
KCNJ2,0.0,1.0,Edema,0.0,1.0,1.0,1.0
KCNJ4,0.0,1.0,Edema,0.0,1.0,1.0,1.0
KCNQ2,1.0,1.0,Edema,4.0,4.0,0.0,0.0
KCNQ2,1.0,1.0,Tardive Dyskinesia,4.0,4.0,0.0,0.0
KCNQ2,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
KCNQ2,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
KCNQ3,1.0,2.0,Myocardial Infarction,4.0,8.0,1.0,4.0
KCNQ3,1.0,1.0,Tardive Dyskinesia,4.0,8.0,0.0,4.0
KCNQ3,0.0,1.0,Hyperlipidemia,4.0,8.0,1.0,4.0
KCNQ3,1.0,2.0,Pneumonia,4.0,8.0,1.0,4.0
KCNQ3,0.0,1.0,Sepsis,4.0,8.0,1.0,4.0
KCNQ3,1.0,1.0,Edema,4.0,8.0,0.0,4.0
KCNQ5,0.0,1.0,Sepsis,0.0,4.0,1.0,4.0
KCNQ5,0.0,1.0,Myocardial Infarction,0.0,4.0,1.0,4.0
KCNQ5,0.0,1.0,Pneumonia,0.0,4.0,1.0,4.0
KCNQ5,0.0,1.0,Hyperlipidemia,0.0,4.0,1.0,4.0
KDR,1.0,1.0,Pneumonia,9.0,9.0,0.0,0.0
KDR,1.0,1.0,Proteinuria,9.0,9.0,0.0,0.0
KDR,1.0,1.0,Peripheral Neuropathy,9.0,9.0,0.0,0.0
KDR,4.0,4.0,Thrombocytopenia,9.0,9.0,0.0,0.0
KDR,1.0,1.0,Cerebral Infarction,9.0,9.0,0.0,0.0
KDR,1.0,1.0,Pancreatitis,9.0,9.0,0.0,0.0
KIT,1.0,1.0,Pulmonary Edema,6.0,6.0,0.0,0.0
KIT,5.0,5.0,Thrombocytopenia,6.0,6.0,0.0,0.0
KLK1,1.0,1.0,Deep Vein Thrombosis,4.0,4.0,0.0,0.0
KLK1,1.0,1.0,Sepsis,4.0,4.0,0.0,0.0
KLK1,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
KLK1,1.0,1.0,Hemorrhage,4.0,4.0,0.0,0.0
KRT8,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
KRT8,1.0,1.0,Cerebral Infarction,4.0,4.0,0.0,0.0
KRT8,1.0,1.0,Hemorrhage,4.0,4.0,0.0,0.0
KRT8,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
LCK,1.0,1.0,Pulmonary Edema,6.0,6.0,0.0,0.0
LCK,1.0,1.0,Pneumonia,6.0,6.0,0.0,0.0
LCK,3.0,3.0,Thrombocytopenia,6.0,6.0,0.0,0.0
LCK,1.0,1.0,Pancreatitis,6.0,6.0,0.0,0.0
LHCGR,1.0,1.0,Sepsis,3.0,3.0,0.0,0.0
LHCGR,1.0,1.0,Edema,3.0,3.0,0.0,0.0
LHCGR,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
LRP1,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
LRP1,1.0,1.0,Cerebral Infarction,4.0,4.0,0.0,0.0
LRP1,1.0,1.0,Hemorrhage,4.0,4.0,0.0,0.0
LRP1,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
LTA4H,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
LTA4H,1.0,1.0,Gastric ulcer,4.0,4.0,0.0,0.0
LTA4H,1.0,1.0,Proteinuria,4.0,4.0,0.0,0.0
LTA4H,1.0,1.0,Edema,4.0,4.0,0.0,0.0
LY96,0.0,1.0,Sepsis,0.0,2.0,1.0,2.0
LY96,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
LYN,1.0,1.0,Pneumonia,5.0,7.0,0.0,2.0
LYN,1.0,1.0,Pancreatitis,5.0,7.0,0.0,2.0
LYN,0.0,1.0,Pulmonary Edema,5.0,7.0,1.0,2.0
LYN,3.0,4.0,Thrombocytopenia,5.0,7.0,1.0,2.0
MAOA,1.0,1.0,Hyperlipidemia,13.0,15.0,0.0,2.0
MAOA,0.0,1.0,Pancreatitis,13.0,15.0,1.0,2.0
MAOA,1.0,1.0,Sepsis,13.0,15.0,0.0,2.0
MAOA,2.0,2.0,Pneumonia,13.0,15.0,0.0,2.0
MAOA,1.0,1.0,Tardive Dyskinesia,13.0,15.0,0.0,2.0
MAOA,1.0,1.0,Edema,13.0,15.0,0.0,2.0
MAOA,5.0,6.0,Myocardial Infarction,13.0,15.0,1.0,2.0
MAOA,2.0,2.0,Gastric ulcer,13.0,15.0,0.0,2.0
MAOB,0.0,1.0,Gastric ulcer,2.0,4.0,1.0,2.0
MAOB,1.0,1.0,Tardive Dyskinesia,2.0,4.0,0.0,2.0
MAOB,1.0,1.0,Pneumonia,2.0,4.0,0.0,2.0
MAOB,0.0,1.0,Myocardial Infarction,2.0,4.0,1.0,2.0
MAP2K1,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
MAP2K2,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
MAP3K2,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
MAP3K20,0.0,1.0,Thrombocytopenia,0.0,2.0,1.0,2.0
MAP3K20,0.0,1.0,Pulmonary Edema,0.0,2.0,1.0,2.0
MAPK11,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
MAPK14,0.0,1.0,Pulmonary Edema,0.0,2.0,1.0,2.0
MAPK14,0.0,1.0,Thrombocytopenia,0.0,2.0,1.0,2.0
MAPK3,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
MAPK3,1.0,1.0,Pancreatitis,2.0,2.0,0.0,0.0
MCCC1,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
MCCC2,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
MCHR1,0.0,1.0,Tardive Dyskinesia,0.0,2.0,1.0,2.0
MCHR1,0.0,1.0,Pneumonia,0.0,2.0,1.0,2.0
MET,1.0,1.0,Peripheral Neuropathy,2.0,2.0,0.0,0.0
MET,1.0,1.0,Cerebral Infarction,2.0,2.0,0.0,0.0
MME,1.0,1.0,Edema,1.0,1.0,0.0,0.0
MMP2,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
MMP2,1.0,1.0,Edema,4.0,4.0,0.0,0.0
MMP2,1.0,1.0,Proteinuria,4.0,4.0,0.0,0.0
MMP2,1.0,1.0,Gastric ulcer,4.0,4.0,0.0,0.0
MMP9,1.0,1.0,Pancreatitis,5.0,5.0,0.0,0.0
MMP9,1.0,1.0,Edema,5.0,5.0,0.0,0.0
MMP9,1.0,1.0,Proteinuria,5.0,5.0,0.0,0.0
MMP9,1.0,1.0,Gastric ulcer,5.0,5.0,0.0,0.0
MMP9,1.0,1.0,Myocardial Infarction,5.0,5.0,0.0,0.0
MPO,1.0,1.0,Pneumonia,11.0,11.0,0.0,0.0
MPO,3.0,3.0,Hemorrhage,11.0,11.0,0.0,0.0
MPO,1.0,1.0,Gastric ulcer,11.0,11.0,0.0,0.0
MPO,1.0,1.0,Hyperlipidemia,11.0,11.0,0.0,0.0
MPO,2.0,2.0,Myocardial Infarction,11.0,11.0,0.0,0.0
MPO,1.0,1.0,Pancreatitis,11.0,11.0,0.0,0.0
MPO,2.0,2.0,Sepsis,11.0,11.0,0.0,0.0
MT-ATP6,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
MT-ATP6,0.0,1.0,Hyperlipidemia,0.0,2.0,1.0,2.0
MT1A,1.0,1.0,Pancreatitis,1.0,1.0,0.0,0.0
MT2A,1.0,1.0,Pancreatitis,1.0,1.0,0.0,0.0
MTOR,1.0,1.0,Thrombocytopenia,2.0,2.0,0.0,0.0
MTOR,1.0,1.0,Pneumonia,2.0,2.0,0.0,0.0
NCOA2,0.0,1.0,Myocardial Infarction,0.0,2.0,1.0,2.0
NCOA2,0.0,1.0,Hyperlipidemia,0.0,2.0,1.0,2.0
NDUFC2,1.0,1.0,Edema,1.0,1.0,0.0,0.0
NFATC1,1.0,1.0,Gastric ulcer,3.0,3.0,0.0,0.0
NFATC1,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
NFATC1,1.0,1.0,Edema,3.0,3.0,0.0,0.0
NFKB1,0.0,1.0,Myocardial Infarction,4.0,7.0,1.0,3.0
NFKB1,1.0,2.0,Gastric ulcer,4.0,7.0,1.0,3.0
NFKB1,1.0,1.0,Pneumonia,4.0,7.0,0.0,3.0
NFKB1,0.0,1.0,Edema,4.0,7.0,1.0,3.0
NFKB1,1.0,1.0,Pulmonary Edema,4.0,7.0,0.0,3.0
NFKB1,1.0,1.0,Pancreatitis,4.0,7.0,0.0,3.0
NNMT,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
NOMO1,0.0,1.0,Sepsis,0.0,1.0,1.0,1.0
NOS1,0.0,1.0,Gastric ulcer,0.0,1.0,1.0,1.0
NOS2,1.0,1.0,Sepsis,3.0,3.0,0.0,0.0
NOS2,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
NOS2,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
NPPB,1.0,1.0,Edema,1.0,1.0,0.0,0.0
NPY2R,1.0,1.0,Hemorrhage,1.0,1.0,0.0,0.0
NQO1,1.0,1.0,Pancreatitis,1.0,1.0,0.0,0.0
NR0B1,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
NR0B1,1.0,1.0,Sepsis,3.0,3.0,0.0,0.0
NR0B1,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
NR1I2,0.0,1.0,Pneumonia,3.0,7.0,1.0,4.0
NR1I2,1.0,1.0,Thrombocytopenia,3.0,7.0,0.0,4.0
NR1I2,1.0,2.0,Myocardial Infarction,3.0,7.0,1.0,4.0
NR1I2,0.0,1.0,Sepsis,3.0,7.0,1.0,4.0
NR1I2,1.0,2.0,Hyperlipidemia,3.0,7.0,1.0,4.0
NR1I3,0.0,1.0,Gastric ulcer,0.0,1.0,1.0,1.0
NR3C1,1.0,1.0,Myocardial Infarction,3.0,3.0,0.0,0.0
NR3C1,1.0,1.0,Sepsis,3.0,3.0,0.0,0.0
NR3C1,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
NR3C2,0.0,1.0,Hyperlipidemia,0.0,1.0,1.0,1.0
NR4A3,0.0,1.0,Pulmonary Edema,0.0,2.0,1.0,2.0
NR4A3,0.0,1.0,Thrombocytopenia,0.0,2.0,1.0,2.0
NT5E,1.0,1.0,Edema,1.0,1.0,0.0,0.0
NTRK1,1.0,1.0,Tardive Dyskinesia,6.0,6.0,0.0,0.0
NTRK1,1.0,1.0,Edema,6.0,6.0,0.0,0.0
NTRK1,1.0,1.0,Pneumonia,6.0,6.0,0.0,0.0
NTRK1,2.0,2.0,Thrombocytopenia,6.0,6.0,0.0,0.0
NTRK1,1.0,1.0,Myocardial Infarction,6.0,6.0,0.0,0.0
NTRK2,1.0,1.0,Edema,4.0,4.0,0.0,0.0
NTRK2,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
NTRK2,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
NTRK2,1.0,1.0,Tardive Dyskinesia,4.0,4.0,0.0,0.0
OPRD1,0.0,1.0,Hyperlipidemia,26.0,32.0,1.0,6.0
OPRD1,0.0,1.0,Delirium,26.0,32.0,1.0,6.0
OPRD1,1.0,1.0,Gastric ulcer,26.0,32.0,0.0,6.0
OPRD1,1.0,2.0,Pancreatitis,26.0,32.0,1.0,6.0
OPRD1,1.0,1.0,Edema,26.0,32.0,0.0,6.0
OPRD1,4.0,4.0,Sepsis,26.0,32.0,0.0,6.0
OPRD1,1.0,2.0,Tardive Dyskinesia,26.0,32.0,1.0,6.0
OPRD1,8.0,9.0,Myocardial Infarction,26.0,32.0,1.0,6.0
OPRD1,10.0,11.0,Pneumonia,26.0,32.0,1.0,6.0
OPRK1,0.0,1.0,Hyperlipidemia,26.0,32.0,1.0,6.0
OPRK1,1.0,1.0,Edema,26.0,32.0,0.0,6.0
OPRK1,1.0,2.0,Pancreatitis,26.0,32.0,1.0,6.0
OPRK1,3.0,3.0,Sepsis,26.0,32.0,0.0,6.0
OPRK1,1.0,2.0,Tardive Dyskinesia,26.0,32.0,1.0,6.0
OPRK1,10.0,11.0,Myocardial Infarction,26.0,32.0,1.0,6.0
OPRK1,1.0,1.0,Gastric ulcer,26.0,32.0,0.0,6.0
OPRK1,0.0,1.0,Delirium,26.0,32.0,1.0,6.0
OPRK1,9.0,10.0,Pneumonia,26.0,32.0,1.0,6.0
OPRL1,0.0,1.0,Pneumonia,0.0,1.0,1.0,1.0
OPRM1,4.0,4.0,Sepsis,27.0,33.0,0.0,6.0
OPRM1,1.0,2.0,Tardive Dyskinesia,27.0,33.0,1.0,6.0
OPRM1,0.0,1.0,Delirium,27.0,33.0,1.0,6.0
OPRM1,0.0,1.0,Hyperlipidemia,27.0,33.0,1.0,6.0
OPRM1,1.0,2.0,Pancreatitis,27.0,33.0,1.0,6.0
OPRM1,1.0,1.0,Edema,27.0,33.0,0.0,6.0
OPRM1,10.0,11.0,Pneumonia,27.0,33.0,1.0,6.0
OPRM1,1.0,1.0,Gastric ulcer,27.0,33.0,0.0,6.0
OPRM1,9.0,10.0,Myocardial Infarction,27.0,33.0,1.0,6.0
ORM1,1.0,2.0,Delirium,35.0,38.0,1.0,3.0
ORM1,3.0,3.0,Edema,35.0,38.0,0.0,3.0
ORM1,10.0,10.0,Myocardial Infarction,35.0,38.0,0.0,3.0
ORM1,5.0,5.0,Tardive Dyskinesia,35.0,38.0,0.0,3.0
ORM1,5.0,5.0,Hyperlipidemia,35.0,38.0,0.0,3.0
ORM1,1.0,1.0,Proteinuria,35.0,38.0,0.0,3.0
ORM1,3.0,3.0,Thrombocytopenia,35.0,38.0,0.0,3.0
ORM1,4.0,5.0,Pneumonia,35.0,38.0,1.0,3.0
ORM1,0.0,1.0,Gastric ulcer,35.0,38.0,1.0,3.0
ORM1,3.0,3.0,Pancreatitis,35.0,38.0,0.0,3.0
ORM2,0.0,1.0,Gastric ulcer,0.0,4.0,1.0,4.0
ORM2,0.0,2.0,Myocardial Infarction,0.0,4.0,2.0,4.0
ORM2,0.0,1.0,Delirium,0.0,4.0,1.0,4.0
P2RY12,3.0,3.0,Sepsis,7.0,7.0,0.0,0.0
P2RY12,1.0,1.0,Gastric ulcer,7.0,7.0,0.0,0.0
P2RY12,1.0,1.0,Hyperlipidemia,7.0,7.0,0.0,0.0
P2RY12,2.0,2.0,Pneumonia,7.0,7.0,0.0,0.0
PAH,1.0,1.0,Pancreatitis,4.0,1.0,0.0,-3.0
PAH,1.0,0.0,Sepsis,4.0,1.0,-1.0,-3.0
PAH,1.0,0.0,Myocardial Infarction,4.0,1.0,-1.0,-3.0
PAH,1.0,0.0,Edema,4.0,1.0,-1.0,-3.0
PARP1,0.0,1.0,Sepsis,0.0,1.0,1.0,1.0
PC,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
PCCA,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
PCCB,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
PDE3A,2.0,2.0,Sepsis,2.0,2.0,0.0,0.0
PDE4A,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
PDE4A,1.0,1.0,Edema,2.0,2.0,0.0,0.0
PDE4B,1.0,1.0,Thrombocytopenia,8.0,8.0,0.0,0.0
PDE4B,2.0,2.0,Sepsis,8.0,8.0,0.0,0.0
PDE4B,1.0,1.0,Pancreatitis,8.0,8.0,0.0,0.0
PDE4B,1.0,1.0,Gastric ulcer,8.0,8.0,0.0,0.0
PDE4B,1.0,1.0,Pulmonary Edema,8.0,8.0,0.0,0.0
PDE4B,2.0,2.0,Edema,8.0,8.0,0.0,0.0
PDE5A,1.0,1.0,Edema,2.0,2.0,0.0,0.0
PDE5A,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
PDGFRA,4.0,5.0,Thrombocytopenia,5.0,8.0,1.0,3.0
PDGFRA,0.0,1.0,Pneumonia,5.0,8.0,1.0,3.0
PDGFRA,1.0,1.0,Myocardial Infarction,5.0,8.0,0.0,3.0
PDGFRA,0.0,1.0,Pancreatitis,5.0,8.0,1.0,3.0
PDGFRB,4.0,5.0,Thrombocytopenia,5.0,8.0,1.0,3.0
PDGFRB,0.0,1.0,Pneumonia,5.0,8.0,1.0,3.0
PDGFRB,1.0,1.0,Pulmonary Edema,5.0,8.0,0.0,3.0
PDGFRB,0.0,1.0,Pancreatitis,5.0,8.0,1.0,3.0
PF4,0.0,1.0,Hyperlipidemia,0.0,3.0,1.0,3.0
PF4,0.0,1.0,Hemorrhage,0.0,3.0,1.0,3.0
PF4,0.0,1.0,Myocardial Infarction,0.0,3.0,1.0,3.0
PGR,1.0,1.0,Myocardial Infarction,1.0,1.0,0.0,0.0
PGRMC1,1.0,1.0,Gastric ulcer,2.0,2.0,0.0,0.0
PGRMC1,1.0,1.0,Pneumonia,2.0,2.0,0.0,0.0
PIK3CA,1.0,1.0,Gastric ulcer,6.0,6.0,0.0,0.0
PIK3CA,1.0,1.0,Pancreatitis,6.0,6.0,0.0,0.0
PIK3CA,1.0,1.0,Thrombocytopenia,6.0,6.0,0.0,0.0
PIK3CA,1.0,1.0,Sepsis,6.0,6.0,0.0,0.0
PIK3CA,1.0,1.0,Pulmonary Edema,6.0,6.0,0.0,0.0
PIK3CA,1.0,1.0,Edema,6.0,6.0,0.0,0.0
PIK3CB,1.0,1.0,Edema,6.0,6.0,0.0,0.0
PIK3CB,1.0,1.0,Gastric ulcer,6.0,6.0,0.0,0.0
PIK3CB,1.0,1.0,Pulmonary Edema,6.0,6.0,0.0,0.0
PIK3CB,1.0,1.0,Pancreatitis,6.0,6.0,0.0,0.0
PIK3CB,1.0,1.0,Thrombocytopenia,6.0,6.0,0.0,0.0
PIK3CB,1.0,1.0,Sepsis,6.0,6.0,0.0,0.0
PIK3CD,1.0,1.0,Edema,6.0,6.0,0.0,0.0
PIK3CD,1.0,1.0,Sepsis,6.0,6.0,0.0,0.0
PIK3CD,1.0,1.0,Thrombocytopenia,6.0,6.0,0.0,0.0
PIK3CD,1.0,1.0,Pulmonary Edema,6.0,6.0,0.0,0.0
PIK3CD,1.0,1.0,Gastric ulcer,6.0,6.0,0.0,0.0
PIK3CD,1.0,1.0,Pancreatitis,6.0,6.0,0.0,0.0
PIPOX,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
PIPOX,1.0,1.0,Hyperlipidemia,2.0,2.0,0.0,0.0
PLA2G1B,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
PLA2G4A,1.0,1.0,Pancreatitis,2.0,2.0,0.0,0.0
PLA2G4A,1.0,1.0,Pneumonia,2.0,2.0,0.0,0.0
PLAT,1.0,0.0,Gastric ulcer,1.0,0.0,-1.0,-1.0
PLAUR,1.0,1.0,Sepsis,11.0,11.0,0.0,0.0
PLAUR,3.0,3.0,Hemorrhage,11.0,11.0,0.0,0.0
PLAUR,1.0,1.0,Pancreatitis,11.0,11.0,0.0,0.0
PLAUR,3.0,3.0,Cerebral Infarction,11.0,11.0,0.0,0.0
PLAUR,1.0,1.0,Deep Vein Thrombosis,11.0,11.0,0.0,0.0
PLAUR,2.0,2.0,Myocardial Infarction,11.0,11.0,0.0,0.0
PLG,3.0,3.0,Cerebral Infarction,15.0,15.0,0.0,0.0
PLG,2.0,2.0,Sepsis,15.0,15.0,0.0,0.0
PLG,4.0,4.0,Hemorrhage,15.0,15.0,0.0,0.0
PLG,1.0,1.0,Pancreatitis,15.0,15.0,0.0,0.0
PLG,2.0,2.0,Myocardial Infarction,15.0,15.0,0.0,0.0
PLG,1.0,1.0,Pneumonia,15.0,15.0,0.0,0.0
PLG,2.0,2.0,Deep Vein Thrombosis,15.0,15.0,0.0,0.0
PPARA,0.0,1.0,Myocardial Infarction,0.0,3.0,1.0,3.0
PPARA,0.0,1.0,Pancreatitis,0.0,3.0,1.0,3.0
PPARA,0.0,1.0,Gastric ulcer,0.0,3.0,1.0,3.0
PPARD,1.0,1.0,Pancreatitis,4.0,4.0,0.0,0.0
PPARD,1.0,1.0,Sepsis,4.0,4.0,0.0,0.0
PPARD,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
PPARD,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
PPARG,0.0,1.0,Pancreatitis,3.0,5.0,1.0,2.0
PPARG,0.0,1.0,Myocardial Infarction,3.0,5.0,1.0,2.0
PPARG,1.0,1.0,Pneumonia,3.0,5.0,0.0,2.0
PPARG,1.0,1.0,Gastric ulcer,3.0,5.0,0.0,2.0
PPARG,1.0,1.0,Sepsis,3.0,5.0,0.0,2.0
PPAT,0.0,1.0,Thrombocytopenia,0.0,2.0,1.0,2.0
PPAT,0.0,1.0,Pulmonary Edema,0.0,2.0,1.0,2.0
PRG2,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
PRKDC,1.0,1.0,Gastric ulcer,6.0,6.0,0.0,0.0
PRKDC,1.0,1.0,Thrombocytopenia,6.0,6.0,0.0,0.0
PRKDC,1.0,1.0,Pancreatitis,6.0,6.0,0.0,0.0
PRKDC,1.0,1.0,Edema,6.0,6.0,0.0,0.0
PRKDC,1.0,1.0,Pulmonary Edema,6.0,6.0,0.0,0.0
PRKDC,1.0,1.0,Sepsis,6.0,6.0,0.0,0.0
PRSS1,1.0,1.0,Sepsis,4.0,4.0,0.0,0.0
PRSS1,1.0,1.0,Pneumonia,4.0,4.0,0.0,0.0
PRSS1,1.0,1.0,Hemorrhage,4.0,4.0,0.0,0.0
PRSS1,1.0,1.0,Deep Vein Thrombosis,4.0,4.0,0.0,0.0
PTGDR2,1.0,1.0,Pancreatitis,2.0,2.0,0.0,0.0
PTGDR2,1.0,1.0,Myocardial Infarction,2.0,2.0,0.0,0.0
PTGIR,1.0,1.0,Pneumonia,3.0,3.0,0.0,0.0
PTGIR,2.0,2.0,Sepsis,3.0,3.0,0.0,0.0
PTGIS,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
PTGS1,1.0,1.0,Thrombocytopenia,28.0,26.0,0.0,-2.0
PTGS1,2.0,2.0,Pneumonia,28.0,26.0,0.0,-2.0
PTGS1,3.0,2.0,Edema,28.0,26.0,-1.0,-2.0
PTGS1,4.0,4.0,Pancreatitis,28.0,26.0,0.0,-2.0
PTGS1,1.0,1.0,Delirium,28.0,26.0,0.0,-2.0
PTGS1,1.0,1.0,Proteinuria,28.0,26.0,0.0,-2.0
PTGS1,1.0,1.0,Pulmonary Edema,28.0,26.0,0.0,-2.0
PTGS1,2.0,2.0,Sepsis,28.0,26.0,0.0,-2.0
PTGS1,4.0,3.0,Gastric ulcer,28.0,26.0,-1.0,-2.0
PTGS1,9.0,9.0,Myocardial Infarction,28.0,26.0,0.0,-2.0
PTGS2,1.0,1.0,Proteinuria,25.0,20.0,0.0,-5.0
PTGS2,4.0,3.0,Pneumonia,25.0,20.0,-1.0,-5.0
PTGS2,2.0,2.0,Sepsis,25.0,20.0,0.0,-5.0
PTGS2,1.0,1.0,Edema,25.0,20.0,0.0,-5.0
PTGS2,5.0,5.0,Myocardial Infarction,25.0,20.0,0.0,-5.0
PTGS2,4.0,2.0,Gastric ulcer,25.0,20.0,-2.0,-5.0
PTGS2,2.0,1.0,Pulmonary Edema,25.0,20.0,-1.0,-5.0
PTGS2,6.0,5.0,Pancreatitis,25.0,20.0,-1.0,-5.0
PTK6,1.0,1.0,Proteinuria,3.0,3.0,0.0,0.0
PTK6,1.0,1.0,Pancreatitis,3.0,3.0,0.0,0.0
PTK6,1.0,1.0,Thrombocytopenia,3.0,3.0,0.0,0.0
QPRT,1.0,1.0,Sepsis,1.0,1.0,0.0,0.0
RAF1,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
RET,1.0,1.0,Peripheral Neuropathy,4.0,7.0,0.0,3.0
RET,2.0,3.0,Thrombocytopenia,4.0,7.0,1.0,3.0
RET,0.0,1.0,Pancreatitis,4.0,7.0,1.0,3.0
RET,0.0,1.0,Proteinuria,4.0,7.0,1.0,3.0
RET,1.0,1.0,Cerebral Infarction,4.0,7.0,0.0,3.0
RIC3,0.0,1.0,Sepsis,0.0,1.0,1.0,1.0
RYR1,1.0,1.0,Pulmonary Edema,6.0,6.0,0.0,0.0
RYR1,1.0,1.0,Pancreatitis,6.0,6.0,0.0,0.0
RYR1,1.0,1.0,Sepsis,6.0,6.0,0.0,0.0
RYR1,1.0,1.0,Gastric ulcer,6.0,6.0,0.0,0.0
RYR1,1.0,1.0,Edema,6.0,6.0,0.0,0.0
RYR1,1.0,1.0,Thrombocytopenia,6.0,6.0,0.0,0.0
S100A4,1.0,1.0,Pneumonia,1.0,1.0,0.0,0.0
S100A7,0.0,1.0,Gastric ulcer,0.0,1.0,1.0,1.0
SCN10A,1.0,1.0,Gastric ulcer,2.0,2.0,0.0,0.0
SCN10A,1.0,1.0,Sepsis,2.0,2.0,0.0,0.0
SCN11A,0.0,1.0,Sepsis,0.0,1.0,1.0,1.0
SCN2A,0.0,1.0,Myocardial Infarction,1.0,3.0,1.0,2.0
SCN2A,0.0,1.0,Pneumonia,1.0,3.0,1.0,2.0
SCN2A,1.0,1.0,Hyperlipidemia,1.0,3.0,0.0,2.0
SCN4A,0.0,1.0,Gastric ulcer,1.0,2.0,1.0,1.0
SCN4A,1.0,1.0,Hyperlipidemia,1.0,2.0,0.0,1.0
SCN5A,1.0,1.0,Gastric ulcer,4.0,3.0,0.0,-1.0
SCN5A,1.0,0.0,Delirium,4.0,3.0,-1.0,-1.0
SCN5A,1.0,1.0,Myocardial Infarction,4.0,3.0,0.0,-1.0
SCN5A,1.0,1.0,Sepsis,4.0,3.0,0.0,-1.0
SCN9A,0.0,1.0,Gastric ulcer,0.0,1.0,1.0,1.0
SDC2,1.0,1.0,Thrombocytopenia,1.0,1.0,0.0,0.0
SELE,1.0,1.0,Edema,1.0,1.0,0.0,0.0
SELP,1.0,1.0,Hyperlipidemia,4.0,4.0,0.0,0.0
SELP,2.0,2.0,Hemorrhage,4.0,4.0,0.0,0.0
SELP,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
SERPINA7,0.0,1.0,Sepsis,0.0,4.0,1.0,4.0
SERPINA7,0.0,1.0,Hemorrhage,0.0,4.0,1.0,4.0
SERPINA7,0.0,1.0,Myocardial Infarction,0.0,4.0,1.0,4.0
SERPINA7,0.0,1.0,Hyperlipidemia,0.0,4.0,1.0,4.0
SERPINB2,1.0,1.0,Hemorrhage,4.0,4.0,0.0,0.0
SERPINB2,1.0,1.0,Myocardial Infarction,4.0,4.0,0.0,0.0
SERPINB2,1.0,1.0,Cerebral Infarction,4.0,4.0,0.0,0.0
