Gene,Mean Difference in -log(BH)
SCT,-0.35322613379276624
SDC1,-0.4847141802218419
SDC2,-0.6434167025021932
SDC4,-0.7241589630474792
SDCBPP2,-0.7241589630474792
SDF4,-0.35322613379276624
SDHA,-0.83370462769801
SDHAF2,-0.83370462769801
SDHB,-0.83370462769801
SDHC,-0.83370462769801
SDHD,-0.729375423268933
SDK1,-0.7241589630474792
SEA,-0.2585546164033702
SEC24D,-0.7241589630474792
SELE,-0.3703389711921722
SELENON,-0.024538863437767216
SELENOP,-0.2585546164033702
SELL,-0.3662560901696941
SELP,-0.35681294905618366
SELPLG,-0.37258327773635663
SEMA3A,-0.6313298223058947
SEMA3C,-0.7241589630474792
SEMA3F,-0.7241589630474792
SEMA4A,-0.024538863437767216
SEMA5A,-0.7241589630474792
SEMA6A,-0.25994153783195
SEMA7A,-0.024538863437767216
SENP1,-0.7241589630474792
SENP6,-0.2585546164033702
SEPT9,-0.7226370087215657
SERPINA1,-0.3600971669836401
SERPINA10,0.0563220956567818
SERPINA13P,-0.33123171430105064
SERPINA3,-0.7241589630474792
SERPINA4,-0.7241589630474792
SERPINA5,-0.7051228396644484
SERPINB2,-0.5245688501185161
SERPINB5,-0.35322613379276624
SERPINB6,-0.6313298223058947
SERPINC1,-0.6296439478106889
SERPIND1,-0.629560488677263
SERPINE1,-0.33159351111040003
SERPINE2,-0.6313298223058947
SERPINF1,-0.2686230295282266
SERPINF2,-0.5619569714511238
SERPING1,-0.2585546164033702
SERPINI1,-0.6313298223058947
SESN2,-0.024538863437767216
SETD2,-0.7186984253567977
SETMAR,-0.2585546164033702
SETX,-0.600880662648489
SF3A2,-0.7241589630474792
SF3B1,-0.21132595518782496
SFMBT2,-0.7241589630474792
SFRP1,-0.2585546164033702
SFRP2,-0.7241589630474792
SFTPA1,-0.024538863437767216
SFTPA2,-0.024538863437767216
SFTPB,-0.009402356697437893
SFTPC,-0.009402356697437893
SFTPD,-0.12413585086559624
SGCG,-0.09951478429082447
SGCZ,-0.7241589630474792
SGK1,-0.682477474472694
SGMS1,0.34378280057691296
SGPL1,-0.024538863437767216
SH2B1,-0.729375423268933
SH2B3,-0.7241589630474792
SH2D1A,-0.2837856208584333
SH3BP5,-0.7241589630474792
SH3RF1,-0.7241589630474792
SH3TC2,-0.600880662648489
SHBG,-0.7241589630474792
SHC1,-0.3034492896799361
SHH,-0.5372230826849793
SIAH2,-0.7241589630474792
SIGLEC9,-0.2585546164033702
SIK2,-0.7241589630474792
SIRPA,-0.7241589630474792
SIRPB3P,-0.7241589630474792
SIRT1,-0.3794648347727805
SIRT3,-0.5881860122576066
SIRT6,-0.2585546164033702
SIT1,-0.2585546164033702
SLC11A1,-0.2585546164033702
SLC11A2,-0.024538863437767216
SLC12A6,-0.600880662648489
SLC13A1,-0.7241589630474792
SLC16A3,-0.83370462769801
SLC17A5,-0.21132595518782496
SLC18A2,-0.7511245830492573
SLC19A1,-0.6313298223058947
SLC19A2,-0.21132595518782496
SLC1A2,-0.6313298223058947
SLC1A7,-0.7241589630474792
SLC20A2,-0.2391571305469855
SLC22A1,-0.6096428544962943
SLC22A18,-0.7241589630474792
SLC22A5,-0.600880662648489
SLC24A5,-0.7241589630474792
SLC25A13,-0.2563139997082529
SLC25A19,-0.600880662648489
SLC25A23,-0.7241589630474792
SLC25A5P2,-0.7241589630474792
SLC25A5P8,-0.7241589630474792
SLC25A6P5,-0.7241589630474792
SLC26A2,-0.2616585861011098
SLC26A4,-0.7241589630474792
SLC27A1,-0.6434167025021932
SLC27A5,-0.009402356697437893
SLC27A6,-0.7241589630474792
SLC28A1,-0.21132595518782496
SLC29A1,-0.009402356697437893
SLC29A2,-0.009402356697437893
SLC2A4,-0.3034492896799361
SLC2A6,-0.7241589630474792
SLC2A9,-0.7241589630474792
SLC30A8,-0.7241589630474792
SLC33A1,-0.7186984253567977
SLC35A1,-0.07073352053724387
SLC35C1,-0.024538863437767216
SLC35F3,-0.7241589630474792
SLC37A4,-0.37399536650504717
SLC38A4,-0.7241589630474792
SLC39A8,-0.2585546164033702
SLC3A2,-0.7241589630474792
SLC44A2,0.0563220956567818
SLC46A1,-0.2275574013320193
SLC52A1,-0.3976695832296136
SLC52A2,-0.1091408631747609
SLC52A3,-0.600880662648489
SLC5A4,-0.2585546164033702
SLC5A5,-0.7241589630474792
SLC5A7,-0.600880662648489
SLC6A1,-0.7186984253567977
SLC6A15,-0.7241589630474792
SLC6A3,-0.5291586506269899
SLC6A4,-0.7241589630474792
SLC7A15P,-0.7241589630474792
SLC7A2,-0.2585546164033702
SLC7A7,-0.2837856208584333
SLC7A8,-0.7241589630474792
SLC7A9,-0.7241589630474792
SLC8A1,-0.6313298223058947
SLC9A1,-0.2616585861011098
SLC9A2,-0.2616585861011098
SLC9A3,-0.2616585861011098
SLC9A6,-0.12413585086559624
SLCO1B1,-0.6434167025021932
SLCO1B3,-0.2837856208584333
SLCO5A1,-0.7241589630474792
SLF1,-0.7241589630474792
SLFN14,-0.21132595518782496
SLITRK6,-0.83370462769801
SLPI,-0.7241589630474792
SLURP1,-0.600880662648489
SLX4,-0.21132595518782496
SMAD1,-0.7241589630474792
SMAD2,-0.7241589630474792
SMAD3,-0.7226370087215657
SMAD4,-0.7241589630474792
SMAD9,-0.7241589630474792
SMARCA2,-0.7241589630474792
SMARCA4,-0.7241589630474792
SMARCAL1,-0.30353020296711164
SMARCD1,-0.3034492896799361
SMG6,-0.7241589630474792
SMO,-0.3703389711921722
SMOC2,-0.7241589630474792
SMOX,-0.09951478429082447
SMPD1,-0.2585546164033702
SMPD2,-0.024538863437767216
SMTNL2,-0.83370462769801
SMUG1,-0.2585546164033702
SNAP29,-0.600880662648489
SNAPIN,-0.7241589630474792
SNCA,-0.7241589630474792
SNRPD1,-0.83370462769801
SNRPFP3,-0.2585546164033702
SNTG1,-0.7241589630474792
SNX10,-0.21132595518782496
SOAT1,-0.5835619666043599
SOCS1,-0.7241589630474792
SOCS3,-0.35457881939355934
SOD1,-0.5131833708476702
SOD2,-0.5126598324643552
SOD3,-0.7241589630474792
SORBS2,-0.7241589630474792
SORCS2,-0.7241589630474792
SORT1,-0.7241589630474792
SOX10,-0.600880662648489
SOX17,-0.7241589630474792
SOX4,-0.600880662648489
SOX5,-0.2585546164033702
SOX6,-0.7241589630474792
SOX8,-0.600880662648489
SP1,-0.3528523649618528
SP140,-0.7241589630474792
SP3,-0.5175559391092837
SPAG16,-0.7241589630474792
SPAG6,-0.7241589630474792
SPARC,-0.6096428544962943
SPAST,-0.600880662648489
SPATA8,-0.7241589630474792
SPATS1,-0.7241589630474792
SPC24,-0.7241589630474792
SPG36,-0.600880662648489
SPHK1,0.34378280057691296
SPI1,-0.24056166142850433
SPINK1,-0.22871500014288793
SPOCK2,-0.7241589630474792
SPP1,-0.3824468360243064
SPTBN4,-0.7241589630474792
SPTBN5,-0.7241589630474792
SPTLC1,-0.600880662648489
SPTLC3,-0.7241589630474792
SRC,-0.21132595518782496
SREBF1,-0.3034492896799361
SREBF2,-0.6434167025021932
SRF,-0.11378164600453868
SRIP1,-0.7241589630474792
SRP54,-0.21132595518782496
SRPX,-0.044869343523860294
SRR,-0.37175773397701084
SRSF1P1,-0.2585546164033702
SRSF2,-0.21132595518782496
SS18L2P2,-0.7241589630474792
SSB,-0.11378164600453868
SSRP1,-0.29841630793574747
SST,-0.2405789439572965
SSTR1,-0.2585546164033702
ST20-MTHFS,-0.7241589630474792
ST6GALNAC1,-0.7241589630474792
ST6GALNAC3,-0.7241589630474792
STARD3NL,-0.7241589630474792
STAT1,-0.21132595518782496
STAT3,-0.3703389711921722
STAT6,-0.2616585861011098
STC1,-0.6313298223058947
STC2,-0.35322613379276624
STEAP2-AS1,-0.7241589630474792
STIM1,-0.14727494490727827
STK11,-0.600880662648489
STK38,-0.2585546164033702
STKLD1,0.0563220956567818
STOX2,-0.7241589630474792
STT3B,-0.21132595518782496
STX2,-0.21132595518782496
STXBP2,-0.7241589630474792
SUCLA2,-0.600880662648489
SUCLG2,-0.7241589630474792
SUCLG2P2,-0.7241589630474792
SUFU,-0.2585546164033702
SUGT1P1,-0.7241589630474792
SULF1,-0.35322613379276624
SULF2,-0.6385590793733147
SULT1B1,-0.7241589630474792
SULT1E1,-0.2585546164033702
SULT2B1,-0.7241589630474792
SURF1,-0.600880662648489
SURF4,0.0563220956567818
SUSD4,-0.7241589630474792
SVEP1,-0.7241589630474792
SWAP70,-0.7241589630474792
SYBU,-0.5881860122576066
SYK,-0.024538863437767216
SYNCRIP,-0.2585546164033702
SYNDIG1,-0.7241589630474792
SYNE2,-0.7241589630474792
SYP,-0.6313298223058947
SYT1,-0.5769771755982259
SYT14,-0.7241589630474792
TAB2,-0.7241589630474792
TAB3,-0.2585546164033702
TAC1,-0.2616585861011098
TACO1,-0.83370462769801
TACR1,-0.35322613379276624
TAF4,-0.7241589630474792
TAGAP,-0.2585546164033702
TAGLN,-0.024538863437767216
TALDO1,-0.3035302029671116
TANK,-0.600880662648489
TARBP1,-0.7241589630474792
TARID,-0.7241589630474792
TAS2R50,-0.7241589630474792
TASP1,-0.7241589630474792
TAT,-0.3533089631124469
TAZ,-0.7241589630474792
TBC1D9,-0.7241589630474792
TBL1XR1,-0.600880662648489
TBL2,-0.83370462769801
TBPL1,-0.35322613379276624
TBX20,-0.7241589630474792
TBX3,-0.7241589630474792
TBX5,-0.7241589630474792
TBXA2R,-0.6106468807837757
TBXAS1,-0.28632664574462313
TCF25,-0.7241589630474792
TCF4,-0.600880662648489
TCFL5,-0.7241589630474792
TCHP,-0.7241589630474792
TCIRG1,-0.2585546164033702
TCN2,-0.21132595518782496
TDRKH,-0.7241589630474792
TEAD1,-0.7241589630474792
TEK,-0.3307061991516062
TENM2,-0.7241589630474792
TENM3,-0.7241589630474792
TERC,-0.48696780771281173
TERT,-0.07073352053724387
TET2,-0.6096428544962943
TF,-0.37058269258191323
TFAM,-0.5881860122576066
TFF1,-0.5744437720746824
TFF2,-0.11378164600453868
TFG,-0.31832085832836376
TFPI,-0.42471813417405224
TGFA,-0.009402356697437893
TGFB1,-0.36347933384627873
TGFB2,-0.7241589630474792
TGFBI,-0.2585546164033702
TGFBR1,-0.7241589630474792
TGFBR2,-0.7186984253567977
TH,-0.4371147360223219
THAP5,-0.7241589630474792
THAS,-0.600880662648489
THBD,-0.5160353055298258
THBS1,-0.7241589630474792
THBS2,-0.7241589630474792
THBS4,-0.7241589630474792
THOC3,-0.7241589630474792
THPO,-0.5244523261355112
TICAM1,-0.09951478429082447
TIGIT,-0.7241589630474792
TIMELESS,-0.024538863437767216
TIMP1,-0.33619960804715326
TIMP2,-0.5677264682935036
TIMP3,-0.7241589630474792
TIMP4,-0.7241589630474792
TINF2,-0.21132595518782496
TIPARP,-0.7241589630474792
TIRAP,-0.09951478429082447
TLR1,-0.19475635826151222
TLR2,-0.3281619029314051
TLR3,-0.1510025832471078
TLR4,-0.36032899198991103
TLR5,-0.09951478429082447
TLR6,-0.024538863437767216
TLR7,-0.2585546164033702
TLR8,-0.2585546164033702
TLR9,-0.09951478429082447
TLX2,-0.6313298223058947
TM6SF2,-0.7241589630474792
TM7SF2,-0.5900141398020256
TMEM127,-0.83370462769801
TMEM132D,-0.7241589630474792
TMEM14A,-0.7241589630474792
TMEM163,-0.83370462769801
TMEM165,-0.21132595518782496
TMEM182,-0.7241589630474792
TMEM220-AS1,-0.7241589630474792
TMEM244,-0.7241589630474792
TMEM41B,-0.7241589630474792
TMEM67,-0.35322613379276624
TMEM68,-0.7241589630474792
TMPRSS4,-0.7241589630474792
TMPRSS6,-0.600880662648489
TMSB4X,-0.5881860122576066
TNC,-0.7241589630474792
TNF,-0.3435591366399233
TNFAIP6,-0.7241589630474792
TNFRSF10A,-0.2275574013320193
TNFRSF11A,-0.024538863437767216
TNFRSF11B,-0.6144057900837434
TNFRSF12A,-0.6428356024927557
TNFRSF13B,-0.12413585086559624
TNFRSF13C,-0.09951478429082447
TNFRSF14,-0.7241589630474792
TNFRSF1A,-0.3585219220899491
TNFRSF1B,-0.3976695832296136
TNFRSF25,-0.08408153870294933
TNFRSF4,-0.7241589630474792
TNFRSF6B,-0.024538863437767216
TNFRSF8,-0.024538863437767216
TNFSF10,-0.024538863437767216
TNFSF11,-0.6096428544962943
TNFSF12,-0.024538863437767216
TNFSF13,-0.7241589630474792
TNFSF4,-0.3976695832296136
TNIP1,-0.2585546164033702
TNIP3,-0.2585546164033702
TNNI3,-0.7241589630474792
TNNI3K,-0.7241589630474792
TNNT2,-0.7241589630474792
TNPO1,-0.2585546164033702
TNRC18,-0.7241589630474792
TNRC6C,-0.7241589630474792
TOLLIP,-0.2585546164033702
TOMM22P3,-0.7241589630474792
TOP2A,-0.2585546164033702
TOP3B,-0.7241589630474792
TOR1A,-0.7511245830492573
TP53,-0.35533686242770657
TP53COR1,-0.7241589630474792
TP53RK,-0.83370462769801
TP73,-0.7241589630474792
TPD52,-0.7241589630474792
TPI1,-0.600880662648489
TPMT,-0.2837856208584333
TPO,-0.2275574013320193
TPRKB,-0.83370462769801
TPT1P13,-0.2585546164033702
TRAF1,-0.024538863437767216
TRAF6,-0.2585546164033702
TRAM2-AS1,-0.7241589630474792
TRAPPC9,-0.7241589630474792
TRBV20OR9-2,-0.09951478429082447
TRC-GCA17-1,-0.7241589630474792
TRC-GCA9-4,-0.7241589630474792
TRE-CTC12-1,-0.7241589630474792
TREM1,-0.3703389711921722
TREML1,-0.2585546164033702
TREX1,-0.3035302029671116
TRH,-0.31832085832836376
TRIB1,-0.7241589630474792
TRIB3,-0.7241589630474792
TRIM2,-0.2275574013320193
TRIM21,-0.21132595518782496
TRIM69,-0.09951478429082447
TRK-CTT1-2,-0.7241589630474792
TRMO,-0.2585546164033702
TRNE,-0.83370462769801
TRNF,-0.35322613379276624
TRNH,-0.35322613379276624
TRNK,-0.83370462769801
TRNL1,-0.4218659186363725
TRNN,-0.83370462769801
TRNQ,-0.35322613379276624
TRNS1,-0.4218659186363725
TRNS2,-0.35322613379276624
TRNW,-0.35322613379276624
TROVE2,-0.21132595518782496
TRPA1,-0.3976695832296136
TRPC3,-0.7241589630474792
TRPC4,-0.7241589630474792
TRPC6,-0.83370462769801
TRPM3,-0.7241589630474792
TRPM4,-0.25965013512021945
TRPM7,-0.6313298223058947
TRPV1,-0.2757806966405797
TRPV4,-0.600880662648489
TRPV5,-0.2585546164033702
TRS-AGA2-6,-0.7241589630474792
TSFM,-0.600880662648489
TSG1,-0.7241589630474792
TSHR,-0.7241589630474792
TSHZ2,-0.7241589630474792
TSLP,-0.024538863437767216
TSPAN10,-0.7241589630474792
TSPAN15,0.0563220956567818
TSPAN9,-0.7241589630474792
TSPO,-0.7241589630474792
TTC28-AS1,-0.7241589630474792
TTF1,-0.024538863437767216
TTLL6,-0.7241589630474792
TTN,-0.7241589630474792
TTPA,-0.7241589630474792
TTR,-0.7226370087215657
TUBAP,-0.7241589630474792
TUBB,-0.2795123796036034
TUBB1,-0.600880662648489
TUBGCP2,-0.7241589630474792
TWIST1,0.34378280057691296
TWISTNB,-0.7241589630474792
TXN,-0.36723722656315533
TXN2,-0.7226370087215657
TXNIP,-0.3034492896799361
TXNRD1,-0.7241589630474792
TXNRD2,-0.7241589630474792
TXNRD3,-0.7241589630474792
TYMP,-0.600880662648489
TYMS,-0.13268241765795388
TYRP1,-0.35322613379276624
UBA52P6,-0.7241589630474792
UBAC1,-0.37258327773635663
UBD,-0.7241589630474792
UBE2Q2,-0.7241589630474792
UBE2T,-0.21132595518782496
UBR1,-0.35322613379276624
UCHL1,-0.600880662648489
UCN3,-0.024538863437767216
UCP1,-0.3034492896799361
UCP2,-0.5881860122576066
UCP3,-0.6313298223058947
UGGT2,-0.7241589630474792
UGT1A1,-0.5244523261355112
UGT1A7,-0.35322613379276624
UHRF1,-0.7241589630474792
UMAD1,-0.7241589630474792
UNC5C,-0.7241589630474792
UNQ6494,-0.7241589630474792
UROD,-0.2585546164033702
UROS,-0.21132595518782496
USB1,-0.21132595518782496
USF1,-0.3034492896799361
USP12,-0.2585546164033702
USP14,-0.35322613379276624
USP18,-0.21132595518782496
USP29,-0.7241589630474792
USP7,-0.7241589630474792
USP8,-0.2616585861011098
UST,-0.7241589630474792
UTS2,-0.7241589630474792
UTS2B,-0.7241589630474792
UTS2R,-0.7241589630474792
VAC14,-0.600880662648489
VAMP8,-0.7241589630474792
VANGL1,-0.7241589630474792
VASP,-0.024538863437767216
VCAM1,-0.33730964528855284
VCAN,-0.7241589630474792
VCP,-0.024538863437767216
VDAC1,-0.7241589630474792
VDAC2,-0.7241589630474792
VDR,-0.3794648347727805
VEGFA,-0.34120566075069175
VEGFB,-0.7241589630474792
VENTXP3,-0.7241589630474792
VENTXP7,-0.83370462769801
VGF,-0.11378164600453868
VHL,-0.83370462769801
VIM,-0.06499159402897571
VIM2P,-0.024538863437767216
VIP,-0.07304062489163274
VKORC1,-0.31343892573320203
VLDLR,-0.5472011809774874
VLDLR-AS1,-0.7241589630474792
VMP1,-0.35322613379276624
VN1R86P,-0.7241589630474792
VN2R20P,-0.7241589630474792
VOPP1,-0.7241589630474792
VPS13A,-0.2686230295282266
VPS33A,-0.30353020296711164
VPS45,-0.21132595518782496
VPS51,-0.7241589630474792
VTN,-0.3035302029671116
VWA2,-0.7241589630474792
VWF,-0.4926516583828676
WARS,-0.7241589630474792
WARS2,-0.7241589630474792
WAS,-0.6096428544962943
WASF2,-0.7241589630474792
WBS2,-0.21132595518782496
WDFY1,-0.7241589630474792
WDHD1,-0.3034492896799361
WDR1,-0.618018995550564
WDR12,-0.7241589630474792
WDR19,-0.83370462769801
WDR26,0.34378280057691296
WDR73,-0.83370462769801
WFS1,-0.21132595518782496
WG,0.0563220956567818
WIPF1,-0.21132595518782496
WIPI2,-0.7241589630474792
WNK1,-0.25057052257350393
WNK2,-0.6385590793733147
WNT11,-0.7241589630474792
WNT3,-0.7241589630474792
WNT4,-0.024538863437767216
WNT5A,-0.5881860122576066
WRAP53,-0.21132595518782496
WRN,-0.7241589630474792
WT1,-0.83370462769801
WWOX,-0.7241589630474792
WWP2,-0.7241589630474792
XBP1,-0.7241589630474792
XDH,-0.2733778315207197
XIAP,-0.21132595518782496
XIRP2,-0.7241589630474792
XK,-0.600880662648489
XPO7,-0.7241589630474792
XPR1,-0.07073352053724387
XRCC1,-0.6096428544962943
XRCC2,-0.21132595518782496
YAP1,-0.7241589630474792
YARS,-0.600880662648489
YBX1,-0.7241589630474792
YES1,-0.7241589630474792
YTHDF3,-0.7241589630474792
YWHAE,-0.21132595518782496
YWHAZ,-0.5502715693471373
YY1AP1,-0.7241589630474792
ZAP70,-0.06827755339778033
ZBED1P1,-0.7241589630474792
ZBTB17,-0.600880662648489
ZBTB24,-0.024538863437767216
ZBTB7C,-0.6313298223058947
ZC2HC1A,-0.7241589630474792
ZC3H12A,-0.3976695832296136
ZC3H12C,-0.7241589630474792
ZC3H3,-0.7241589630474792
ZC3HC1,-0.7241589630474792
ZFAT,-0.7241589630474792
ZFP64,-0.7241589630474792
ZFPM1,-0.21132595518782496
ZMPSTE24,-0.3034492896799361
ZMYND11,-0.7241589630474792
ZNF202,-0.7241589630474792
ZNF385B,-0.7241589630474792
ZNF415,0.0563220956567818
ZNF536,-0.7241589630474792
ZNF627,-0.7241589630474792
ZNF664-FAM101A,-0.7241589630474792
ZNF701,-0.35322613379276624
ZNF784,-0.7241589630474792
ZNF83,-0.7241589630474792
ZNF848P,-0.7241589630474792
ZNF85,-0.21132595518782496
ZNHIT3,-0.2616585861011098
ZPR1,-0.3034492896799361
ZRANB3,-0.6313298223058947
ZWINT,-0.7241589630474792
